Game ID,Home,Home Elo,Home Score,Away,Away Elo,Away Score,Obs. Spread,Pred. Spread
404,Sacramento St,1494.14,20,Fresno St,1480.28,34,14,1.39
405,Mercer,1311.79,10,Furman,1473.04,45,35,16.12
406,Notre Dame,1637.21,17,Georgia,1716.07,23,6,7.89
407,Central Arkansas,1415.49,16,Hawai`i,1525.85,35,19,11.04
408,Northwestern St,1282.42,21,Houston Baptist,1322.98,48,27,4.06
409,Eastern Washington,1398.4,27,Idaho,1335.73,35,8,6.27
410,Nebraska,1478.22,42,Illinois,1546.28,38,4,6.81
411,Northern Arizona,1316.9,27,Illinois St,1493.08,40,13,17.62
412,Connecticut,1356.97,3,Indiana,1601.19,38,35,24.42
413,Eastern Illinois,1231.31,6,Indiana St,1353.57,16,10,12.23
414,Louisiana-Monroe,1444.52,20,Iowa St,1613.91,72,52,16.94
415,Dartmouth,1565.14,35,Jacksonville FL,1252.81,6,29,31.23
416,North Alabama,1306.07,12,Jacksonville St,1373.49,30,18,6.74
417,West Virginia,1466.68,29,Kansas,1444.82,24,5,2.19
418,Bowling Green,1362.94,20,Kent St,1437.7,62,42,7.48
419,Hampton,1331.79,27,Liberty,1515.36,62,35,18.36
420,Sacred Heart,1398.76,34,Not D1,1100.0,10,24,29.88
421,Cornell NY,1370.92,21,Marist,1260.94,7,14,11.0
422,Coastal Carolina,1466.17,62,Massachusetts,1245.5,28,34,22.07
423,Central Michigan,1512.57,12,Miami FL,1576.54,17,5,6.4
424,California,1492.59,28,Mississippi,1507.85,20,8,1.53
425,Kentucky,1544.5,13,Mississippi St,1499.21,28,15,4.53
426,Bethune-Cookman,1382.7,22,Not D1,1100.0,6,16,28.27
427,South Carolina,1484.85,14,Missouri,1541.47,34,20,5.66
428,Kennesaw St,1505.84,35,Missouri St,1254.4,24,11,25.14
429,Not D1,1100.0,42,Missouri Valley,1125.59,20,22,2.56
430,Monmouth NJ,1510.75,27,Montana,1551.78,47,20,4.1
431,Norfolk St,1377.37,21,Montana St,1485.33,56,35,10.8
432,Morehead St,1297.47,7,Murray St,1315.33,59,52,1.79
433,Rhode Island,1272.9,24,New Hampshire,1399.82,27,3,12.69
434,New Mexico St,1340.79,52,New Mexico,1349.57,55,3,0.88
435,Appalachian St,1664.72,34,North Carolina,1487.18,31,3,17.75
436,Not D1,1100.0,7,North Carolina Central,1296.01,45,38,19.6
437,Ball St,1463.28,23,North Carolina St,1457.97,34,11,0.53
438,UC-Davis,1388.15,16,North Dakota St,1636.67,27,11,24.85
439,Texas-San Antonio,1320.15,3,North Texas,1379.85,45,42,5.97
440,South Dakota,1389.44,14,Northern Colorado,1217.35,6,8,17.21
441,Idaho St,1249.57,6,Northern Iowa,1465.58,13,7,21.6
442,Michigan St,1503.52,31,Northwestern,1437.33,10,21,6.62
443,Miami OH,1495.92,5,Ohio State,1762.63,76,71,26.67
444,Louisiana-Lafayette,1609.01,45,Ohio U.,1472.82,25,20,13.62
445,Central Florida,1635.02,34,Pittsburgh,1544.05,35,1,9.1
446,Not D1,1100.0,9,Portland St,1363.72,59,50,26.37
447,Eastern Kentucky,1411.89,35,Presbyterian,1199.93,10,25,21.2
448,Butler,1241.03,7,Princeton,1489.13,49,42,24.81
449,Baylor,1645.14,21,Rice,1277.66,13,8,36.75
450,Boston College,1550.62,30,Rutgers,1389.61,16,14,16.1
451,Incarnate Word,1335.12,6,Sam Houston St,1444.49,45,39,10.94
452,Alabama A&M,1331.61,21,Samford,1384.41,55,34,5.28
453,Harvard,1424.14,23,San Diego,1530.14,31,8,10.6
454,Utah St,1519.77,23,San Diego St,1588.44,17,6,6.87
455,Lamar,1259.55,34,SE Louisiana,1490.58,45,11,23.1
456,Not D1,1100.0,10,SE Missouri St,1452.51,56,46,35.25
457,Southern Utah,1268.81,7,South Dakota St,1535.89,43,36,26.71
458,Columbia,1342.69,31,St Francis PA,1346.39,14,17,0.37
459,Oregon,1689.79,21,Stanford,1456.3,6,15,23.35
460,Nicholls St,1436.64,48,Stephen F. Austin,1239.4,30,18,19.72
461,Not D1,1100.0,28,Stetson,1367.58,59,31,26.76
462,Fordham,1250.54,10,Stony Brook,1353.65,45,35,10.31
463,Western Michigan,1541.54,33,Syracuse,1490.81,52,19,5.07
464,SMU,1622.81,41,TCU,1535.95,38,3,8.69
465,Arkansas-Pine Bluff,1317.92,37,Tennessee St,1221.36,31,6,9.66
466,Oklahoma St,1604.0,30,Texas,1558.27,36,6,4.57
467,Auburn,1637.89,28,Texas A&M,1627.88,20,8,1.0
468,Georgia St,1519.61,34,Texas St-San Marcos,1362.84,37,3,15.68
469,Charleston Southern,1335.98,13,The Citadel,1429.85,22,9,9.39
470,Villanova,1491.04,52,Towson,1470.63,45,7,2.04
471,Valparaiso,1189.56,7,Not D1,1100.0,38,31,8.96
472,Wyoming,1558.41,21,Tulsa,1422.45,24,3,13.6
473,Nevada,1466.2,37,UTEP,1224.28,21,16,24.19
474,LSU,1732.52,66,Vanderbilt,1383.17,38,28,34.94
475,Old Dominion,1271.87,17,Virginia,1573.07,28,11,30.12
476,Robert Morris PA,1377.49,31,VMI,1292.46,21,10,8.5
477,Elon,1385.14,7,Wake Forest,1564.6,49,42,17.95
478,UCLA,1477.89,67,Washington St,1553.24,63,4,7.53
479,Tennessee Tech,1344.62,38,Western Illinois,1246.37,24,14,9.83
480,Michigan,1666.38,14,Wisconsin,1666.41,35,21,0.0
481,Gardner-Webb,1270.39,10,Wofford,1488.21,49,39,21.78
482,Holy Cross,1374.32,10,Yale,1528.68,23,13,15.44
483,Navy,1581.17,23,Memphis,1650.29,35,12,6.91
484,Delaware St,1201.12,0,North Carolina A&T,1463.58,37,37,26.25
485,San José St,1473.74,24,Air Force,1629.24,41,17,15.55
486,Arizona St,1505.71,24,California,1492.59,17,7,1.31
487,Brown,1324.56,7,Harvard,1424.14,42,35,9.96
488,Penn State,1696.73,59,Maryland,1454.29,0,59,24.24
489,Duke,1453.71,45,Virginia Tech,1582.47,10,35,12.88
490,Mississippi,1507.85,31,Alabama,1724.43,59,28,21.66
491,Not D1,1100.0,20,Alabama A&M,1331.61,63,43,23.16
492,William & Mary,1348.94,31,Albany NY,1461.28,39,8,11.23
493,Not D1,1100.0,19,Alcorn St,1437.24,45,26,33.72
494,Coastal Carolina,1466.17,37,Appalachian St,1664.72,56,19,19.85
495,UCLA,1477.89,17,Arizona,1434.03,20,3,4.39
496,Southern U.,1405.98,31,Arkansas-Pine Bluff,1317.92,7,24,8.81
497,Mississippi St,1499.21,23,Auburn,1637.89,56,33,13.87
498,Jacksonville St,1373.49,33,Austin Peay,1509.69,52,19,13.62
499,Iowa St,1613.91,21,Baylor,1645.14,23,2,3.12
500,Wake Forest,1564.6,27,Boston College,1550.62,24,3,1.4
501,St Francis PA,1346.39,16,Bryant,1257.28,6,10,8.91
502,Princeton,1489.13,56,Bucknell,1270.41,23,33,21.87
503,Connecticut,1356.97,21,Central Florida,1635.02,56,35,27.81
504,Western Carolina,1254.64,36,Chattanooga,1396.16,60,24,14.15
505,Georgetown DC,1370.7,24,Columbia,1342.69,10,14,2.8
506,Colgate,1270.92,3,Dartmouth,1565.14,38,35,29.42
507,Tennessee Tech,1344.62,40,Eastern Illinois,1231.31,29,11,11.33
508,Tennessee St,1221.36,16,Eastern Kentucky,1411.89,42,26,19.05
509,Not D1,1100.0,20,Eastern Washington,1398.4,35,15,29.84
510,James Madison,1618.83,45,Elon,1385.14,10,35,23.37
511,Towson,1470.63,0,Florida,1675.95,38,38,20.53
512,North Carolina St,1457.97,13,Florida St,1557.45,31,18,9.95
513,Richmond,1392.08,16,Fordham,1250.54,23,7,14.15
514,East Tennessee St,1312.37,10,Furman,1473.04,17,7,16.07
515,Louisiana-Lafayette,1609.01,37,Georgia Southern,1518.67,24,13,9.03
516,Missouri Valley,1125.59,43,Not D1,1100.0,6,37,2.56
517,Texas Southern,1158.68,31,Houston Baptist,1322.98,68,37,16.43
518,Bethune-Cookman,1382.7,37,Howard,1181.99,29,8,20.07
519,Portland St,1363.72,24,Idaho St,1249.57,51,27,11.42
520,Abilene Christian,1379.87,24,Incarnate Word,1335.12,31,7,4.48
521,Middle Tennessee St,1362.15,3,Iowa,1609.24,48,45,24.71
522,Not D1,1100.0,28,Jacksonville FL,1252.81,42,14,15.28
523,Not D1,1100.0,7,Kennesaw St,1505.84,31,24,40.58
524,Jackson St,1274.84,25,Not D1,1100.0,33,8,17.48
525,Pennsylvania,1386.45,28,Lafayette,1255.1,24,4,13.14
526,Stephen F. Austin,1239.4,24,Lamar,1259.55,17,7,2.02
527,Not D1,1100.0,3,Lehigh,1283.49,10,7,18.35
528,New Mexico,1349.57,10,Liberty,1515.36,17,7,16.58
529,South Alabama,1333.81,17,Louisiana-Monroe,1444.52,30,13,11.07
530,Drake,1364.42,41,Marist,1260.94,17,24,10.35
531,Cincinnati,1620.83,52,Marshall,1481.9,14,38,13.89
532,Akron,1247.11,29,Massachusetts,1245.5,37,8,0.16
533,Sam Houston St,1444.49,28,McNeese St,1379.05,17,11,6.54
534,Campbell,1413.73,34,Mercer,1311.79,27,7,10.19
535,Buffalo,1516.65,20,Miami OH,1495.92,34,14,2.07
536,Rutgers,1389.61,0,Michigan,1666.38,52,52,27.68
537,Indiana,1601.19,31,Michigan St,1503.52,40,9,9.77
538,Northern Arizona,1316.9,31,Montana St,1485.33,49,18,16.84
539,North Carolina Central,1296.01,27,Morgan St,1279.02,17,10,1.7
540,Ohio State,1762.63,48,Nebraska,1478.22,7,41,28.44
541,Hawai`i,1525.85,54,Nevada,1466.2,3,51,5.96
542,Duquesne,1367.9,6,New Hampshire,1399.82,23,17,3.19
543,Fresno St,1480.28,30,New Mexico St,1340.79,17,13,13.95
544,Florida A&M,1470.73,30,Norfolk St,1377.37,28,2,9.34
545,Presbyterian,1199.93,21,North Alabama,1306.07,41,20,10.61
546,Clemson,1767.63,21,North Carolina,1487.18,20,1,28.05
547,Houston,1439.66,46,North Texas,1379.85,25,21,5.98
548,Idaho,1335.73,24,Northern Colorado,1217.35,27,3,11.84
549,SE Louisiana,1490.58,44,Northwestern St,1282.42,27,17,20.82
550,Virginia,1573.07,20,Notre Dame,1637.21,35,15,6.41
551,Texas Tech,1514.23,16,Oklahoma,1665.52,55,39,15.13
552,Kansas St,1578.94,13,Oklahoma St,1604.0,26,13,2.51
553,East Carolina,1411.46,24,Old Dominion,1271.87,21,3,13.96
554,Stanford,1456.3,31,Oregon St,1507.14,28,3,5.08
555,Delaware,1361.7,14,Pittsburgh,1544.05,17,3,18.24
556,Grambling St,1413.1,36,Prairie View A&M,1385.5,42,6,2.76
557,Minnesota,1659.61,38,Purdue,1486.28,31,7,17.33
558,Stony Brook,1353.65,31,Rhode Island,1272.9,27,4,8.08
559,Louisiana Tech,1504.93,23,Rice,1277.66,20,3,22.73
560,The Citadel,1429.85,55,Samford,1384.41,61,6,4.54
561,Kentucky,1544.5,7,South Carolina,1484.85,24,17,5.97
562,SMU,1622.81,48,South Florida,1473.4,21,27,14.94
563,UTEP,1224.28,13,Southern Miss,1492.22,31,18,26.79
564,Cal Poly SLO,1269.26,24,Southern Utah,1268.81,21,3,0.04
565,Not D1,1100.0,21,Stetson,1367.58,55,34,26.76
566,Holy Cross,1374.32,3,Syracuse,1490.81,41,38,11.65
567,Kansas,1444.82,14,TCU,1535.95,51,37,9.11
568,Georgia Tech,1380.2,2,Temple,1545.37,24,22,16.52
569,Murray St,1315.33,7,Tennessee-Martin,1433.46,40,33,11.81
570,Arkansas,1407.71,27,Texas A&M,1627.88,31,4,22.02
571,Nicholls St,1436.64,3,Texas St-San Marcos,1362.84,24,21,7.38
572,Brigham Young,1531.77,21,Toledo,1467.2,28,7,6.46
573,Arkansas St,1500.6,50,Troy,1539.57,43,7,3.9
574,Montana,1551.78,45,UC-Davis,1388.15,20,25,16.36
575,Florida Atlantic,1516.53,45,UNC-Charlotte,1386.87,27,18,12.97
576,Washington St,1553.24,13,Utah,1692.15,38,25,13.89
577,Colorado St,1470.24,24,Utah St,1519.77,34,10,4.95
578,Not D1,1100.0,19,Valparaiso,1189.56,13,6,8.96
579,Northern Illinois,1413.9,18,Vanderbilt,1383.17,24,6,3.07
580,Maine,1430.94,17,Villanova,1491.04,33,16,6.01
581,Wofford,1488.21,51,VMI,1292.46,36,15,19.57
582,Not D1,1100.0,14,Wagner,1206.85,24,10,10.68
583,Southern Cal,1577.87,14,Washington,1611.19,28,14,3.33
584,Northern Iowa,1465.58,17,Weber St,1490.59,29,12,2.5
585,Alabama-Birmingham,1451.91,13,Western Kentucky,1468.14,20,7,1.62
586,Central Michigan,1512.57,15,Western Michigan,1541.54,31,16,2.9
587,Northwestern,1437.33,15,Wisconsin,1666.41,24,9,22.91
588,UNLV,1371.99,17,Wyoming,1558.41,53,36,18.64
589,Cornell NY,1370.92,16,Yale,1528.68,27,11,15.78
590,Robert Morris PA,1377.49,10,Youngstown St,1372.72,45,35,0.48
591,Temple,1545.37,27,East Carolina,1411.46,17,10,13.39
592,Georgia Southern,1518.67,20,South Alabama,1333.81,17,3,18.49
593,Central Florida,1635.02,24,Cincinnati,1620.83,27,3,1.42
594,Dartmouth,1565.14,28,Pennsylvania,1386.45,15,13,17.87
595,New Mexico,1349.57,21,San José St,1473.74,32,11,12.42
596,Texas Southern,1158.68,28,Alabama A&M,1331.61,35,7,17.29
597,Alcorn St,1437.24,35,Alabama St,1330.96,7,28,10.63
598,Rice,1277.66,20,Alabama-Birmingham,1451.91,35,15,17.42
599,Not D1,1100.0,38,Arkansas-Pine Bluff,1317.92,45,7,21.79
600,Tulane,1531.43,42,Army,1506.84,33,9,2.46
601,Morgan St,1279.02,20,Bethune-Cookman,1382.7,31,11,10.37
602,Rhode Island,1272.9,31,Brown,1324.56,28,3,5.17
603,Holy Cross,1374.32,21,Bucknell,1270.41,14,7,10.39
604,Ohio U.,1472.82,21,Buffalo,1516.65,20,1,4.38
605,Montana St,1485.33,34,Cal Poly SLO,1269.26,28,6,21.61
606,Presbyterian,1199.93,14,Campbell,1413.73,28,14,21.38
607,Eastern Michigan,1443.27,16,Central Michigan,1512.57,42,26,6.93
608,Not D1,1100.0,19,Charleston Southern,1335.98,24,5,23.6
609,Lehigh,1283.49,21,Colgate,1270.92,14,7,1.26
610,Arizona,1434.03,35,Colorado,1432.23,30,5,0.18
611,San Diego St,1588.44,24,Colorado St,1470.24,10,14,11.82
612,South Florida,1473.4,48,Connecticut,1356.97,22,26,11.64
613,Georgetown DC,1370.7,14,Cornell NY,1370.92,8,6,0.02
614,Jacksonville FL,1252.81,28,Dayton,1446.15,56,28,19.33
615,South Carolina St,1462.66,38,Delaware St,1201.12,24,14,26.15
616,Valparaiso,1189.56,6,Drake,1364.42,35,29,17.49
617,Pittsburgh,1544.05,33,Duke,1453.71,30,3,9.03
618,Not D1,1100.0,14,Duquesne,1367.9,21,7,26.79
619,Wofford,1488.21,35,East Tennessee St,1312.37,17,18,17.58
620,Tennessee-Martin,1433.46,38,Eastern Kentucky,1411.89,28,10,2.16
621,Auburn,1637.89,13,Florida,1675.95,24,11,3.81
622,North Carolina Central,1296.01,21,Florida A&M,1470.73,28,7,17.47
623,Massachusetts,1245.5,0,Florida Int'l,1400.55,44,44,15.51
624,Arkansas St,1500.6,38,Georgia St,1519.61,52,14,1.9
625,North Carolina,1487.18,38,Georgia Tech,1380.2,22,16,10.7
626,North Alabama,1306.07,34,Hampton,1331.79,40,6,2.57
627,Howard,1181.99,17,Harvard,1424.14,62,45,24.22
628,Incarnate Word,1335.12,38,Houston Baptist,1322.98,36,2,1.21
629,Weber St,1490.59,41,Idaho,1335.73,35,6,15.49
630,North Dakota St,1636.67,37,Illinois St,1493.08,3,34,14.36
631,TCU,1535.95,24,Iowa St,1613.91,49,25,7.8
632,Grambling St,1413.1,44,Jackson St,1274.84,21,23,13.83
633,Tennessee St,1221.36,23,Jacksonville St,1373.49,31,8,15.21
634,Oklahoma,1665.52,45,Kansas,1444.82,20,25,22.07
635,Baylor,1645.14,31,Kansas St,1578.94,12,19,6.62
636,Abilene Christian,1379.87,24,Lamar,1259.55,27,3,12.03
637,Memphis,1650.29,52,Louisiana-Monroe,1444.52,33,19,20.58
638,Boston College,1550.62,39,Louisville,1524.51,41,2,2.61
639,Utah St,1519.77,6,LSU,1732.52,42,36,21.28
640,SE Louisiana,1490.58,34,McNeese St,1379.05,38,4,11.15
641,Chattanooga,1396.16,34,Mercer,1311.79,17,17,8.44
642,Bryant,1257.28,24,Not D1,1100.0,17,7,15.73
643,Virginia Tech,1582.47,42,Miami FL,1576.54,35,7,0.59
644,Iowa,1609.24,3,Michigan,1666.38,10,7,5.71
645,Marshall,1481.9,13,Middle Tennessee St,1362.15,24,11,11.98
646,Illinois,1546.28,17,Minnesota,1659.61,40,23,11.33
647,Vanderbilt,1383.17,6,Mississippi,1507.85,31,25,12.47
648,Troy,1539.57,10,Missouri,1541.47,42,32,0.19
649,Not D1,1100.0,41,Missouri Valley,1125.59,14,27,2.56
650,Idaho St,1249.57,20,Montana,1551.78,59,39,30.22
651,Davidson,1454.66,42,Morehead St,1297.47,31,11,15.72
652,Eastern Illinois,1231.31,17,Murray St,1315.33,24,7,8.4
653,Air Force,1629.24,25,Navy,1581.17,34,9,4.81
654,Northwestern,1437.33,10,Nebraska,1478.22,13,3,4.09
655,Elon,1385.14,10,New Hampshire,1399.82,26,16,1.47
656,Liberty,1515.36,20,New Mexico St,1340.79,13,7,17.46
657,Central Arkansas,1415.49,14,Nicholls St,1436.64,34,20,2.11
658,North Carolina A&T,1463.58,58,Norfolk St,1377.37,19,39,8.62
659,UC-Davis,1388.15,36,Not D1,1100.0,38,2,28.82
660,Northern Colorado,1217.35,23,Northern Arizona,1316.9,41,18,9.96
661,Ball St,1463.28,27,Northern Illinois,1413.9,20,7,4.94
662,Youngstown St,1372.72,14,Northern Iowa,1465.58,21,7,9.29
663,Bowling Green,1362.94,0,Notre Dame,1637.21,52,52,27.43
664,Michigan St,1503.52,10,Ohio State,1762.63,34,24,25.91
665,Western Kentucky,1468.14,20,Old Dominion,1271.87,3,17,19.63
666,California,1492.59,7,Oregon,1689.79,17,10,19.72
667,Purdue,1486.28,7,Penn State,1696.73,35,28,21.05
668,Southern Utah,1268.81,31,Portland St,1363.72,52,21,9.49
669,Columbia,1342.69,10,Princeton,1489.13,21,11,14.64
670,Albany NY,1461.28,20,Richmond,1392.08,23,3,6.92
671,Maryland,1454.29,48,Rutgers,1389.61,7,41,6.47
672,Eastern Washington,1398.4,27,Sacramento St,1494.14,48,21,9.57
673,Central Conn St,1525.59,28,Sacred Heart,1398.76,3,25,12.68
674,Stephen F. Austin,1239.4,20,Sam Houston St,1444.49,31,11,20.51
675,Furman,1473.04,58,Samford,1384.41,14,44,8.86
676,Marist,1260.94,7,San Diego,1530.14,31,24,26.92
677,Tennessee Tech,1344.62,37,SE Missouri St,1452.51,43,6,10.79
678,Tulsa,1422.45,37,SMU,1622.81,43,6,20.04
679,Indiana St,1353.57,0,South Dakota,1389.44,38,38,3.59
680,Southern Illinois,1477.08,10,South Dakota St,1535.89,28,18,5.88
681,Washington,1611.19,13,Stanford,1456.3,23,10,15.49
682,Butler,1241.03,27,Stetson,1367.58,30,3,12.65
683,James Madison,1618.83,45,Stony Brook,1353.65,38,7,26.52
684,Georgia,1716.07,43,Tennessee,1561.27,14,29,15.48
685,Oklahoma St,1604.0,35,Texas Tech,1514.23,45,10,8.98
686,VMI,1292.46,34,The Citadel,1429.85,21,13,13.74
687,Western Michigan,1541.54,24,Toledo,1467.2,31,7,7.43
688,Oregon St,1507.14,48,UCLA,1477.89,31,17,2.92
689,Boise St,1645.24,38,UNLV,1371.99,13,25,27.33
690,Texas-San Antonio,1320.15,26,UTEP,1224.28,16,10,9.59
691,Monmouth NJ,1510.75,16,Wagner,1206.85,14,2,30.39
692,Texas,1558.27,42,West Virginia,1466.68,31,11,9.16
693,Gardner-Webb,1270.39,24,Western Carolina,1254.64,21,3,1.58
694,Missouri St,1254.4,37,Western Illinois,1246.37,31,6,0.8
695,Villanova,1491.04,35,William & Mary,1348.94,28,7,14.21
696,Kent St,1437.7,0,Wisconsin,1666.41,48,48,22.87
697,Fordham,1250.54,24,Yale,1528.68,48,24,27.81
698,Appalachian St,1664.72,17,Louisiana-Lafayette,1609.01,7,10,5.57
699,Bethune-Cookman,1382.7,27,North Carolina Central,1296.01,13,14,8.67
700,Syracuse,1490.81,10,North Carolina St,1457.97,16,6,3.28
701,Louisiana-Monroe,1444.52,24,Texas St-San Marcos,1362.84,14,10,8.17
702,Virginia,1573.07,9,Miami FL,1576.54,17,8,0.35
703,Colorado St,1470.24,35,New Mexico,1349.57,21,14,12.07
704,Colorado,1432.23,3,Oregon,1689.79,45,42,25.76
705,Lafayette,1255.1,3,Princeton,1489.13,28,25,23.4
706,Houston Baptist,1322.98,20,Abilene Christian,1379.87,45,25,5.69
707,Fresno St,1480.28,24,Air Force,1629.24,43,19,14.9
708,Kent St,1437.7,26,Akron,1247.11,3,23,19.06
709,Not D1,1100.0,17,Alcorn St,1437.24,42,25,33.72
710,Washington,1611.19,51,Arizona,1434.03,27,24,17.72
711,Washington St,1553.24,34,Arizona St,1505.71,38,4,4.75
712,Not D1,1100.0,6,Arkansas-Pine Bluff,1317.92,38,32,21.79
713,SE Missouri St,1452.51,24,Austin Peay,1509.69,28,4,5.72
714,Texas Tech,1514.23,30,Baylor,1645.14,33,3,13.09
715,Hawai`i,1525.85,37,Boise St,1645.24,59,22,11.94
716,Toledo,1467.2,7,Bowling Green,1362.94,20,13,10.43
717,Holy Cross,1374.32,47,Brown,1324.56,31,16,4.98
718,Not D1,1100.0,22,Bryant,1257.28,27,5,15.73
719,Drake,1364.42,42,Butler,1241.03,7,35,12.34
720,McNeese St,1379.05,31,Central Arkansas,1415.49,40,9,3.64
721,New Mexico St,1340.79,28,Central Michigan,1512.57,42,14,17.18
722,Florida St,1557.45,14,Clemson,1767.63,45,31,21.02
723,Georgia St,1519.61,31,Coastal Carolina,1466.17,21,10,5.34
724,Bucknell,1270.41,32,Colgate,1270.92,14,18,0.05
725,Central Conn St,1525.59,24,Columbia,1342.69,14,10,18.29
726,Yale,1528.68,10,Dartmouth,1565.14,42,32,3.65
727,San Diego,1530.14,37,Davidson,1454.66,17,20,7.55
728,Georgia Tech,1380.2,23,Duke,1453.71,41,18,7.35
729,Jacksonville St,1373.49,28,Eastern Illinois,1231.31,20,8,14.22
730,Ball St,1463.28,29,Eastern Michigan,1443.27,23,6,2.0
731,Northern Colorado,1217.35,21,Eastern Washington,1398.4,54,33,18.11
732,Delaware,1361.7,7,Elon,1385.14,42,35,2.34
733,Middle Tennessee St,1362.15,13,Florida Atlantic,1516.53,28,15,15.44
734,UNC-Charlotte,1386.87,23,Florida Int'l,1400.55,48,25,1.37
735,Hampton,1331.79,27,Gardner-Webb,1270.39,35,8,6.14
736,Fordham,1250.54,30,Georgetown DC,1370.7,27,3,12.02
737,South Carolina,1484.85,20,Georgia,1716.07,17,3,23.12
738,Alabama A&M,1331.61,10,Grambling St,1413.1,23,13,8.15
739,Cornell NY,1370.92,22,Harvard,1424.14,35,13,5.32
740,Cincinnati,1620.83,38,Houston,1439.66,23,15,18.12
741,Norfolk St,1377.37,49,Howard,1181.99,21,28,19.54
742,Not D1,1100.0,20,Idaho St,1249.57,55,35,14.96
743,Michigan,1666.38,42,Illinois,1546.28,25,17,12.01
744,Rutgers,1389.61,0,Indiana,1601.19,35,35,21.16
745,Western Illinois,1246.37,10,Indiana St,1353.57,20,10,10.72
746,Penn State,1696.73,17,Iowa,1609.24,12,5,8.75
747,Alabama St,1330.96,31,Jackson St,1274.84,16,15,5.61
748,Morehead St,1297.47,30,Jacksonville FL,1252.81,22,8,4.47
749,Villanova,1491.04,24,James Madison,1618.83,38,14,12.78
750,Charleston Southern,1335.98,23,Kennesaw St,1505.84,45,22,16.99
751,Arkansas,1407.71,20,Kentucky,1544.5,24,4,13.68
752,Massachusetts,1245.5,21,Louisiana Tech,1504.93,69,48,25.94
753,Florida,1675.95,28,LSU,1732.52,42,14,5.66
754,Richmond,1392.08,24,Maine,1430.94,17,7,3.89
755,Old Dominion,1271.87,17,Marshall,1481.9,31,14,21.0
756,Nebraska,1478.22,7,Minnesota,1659.61,34,27,18.14
757,Mississippi,1507.85,27,Missouri,1541.47,38,11,3.36
758,South Dakota,1389.44,45,Missouri St,1254.4,10,35,13.5
759,Presbyterian,1199.93,0,Monmouth NJ,1510.75,45,45,31.08
760,Sacramento St,1494.14,34,Montana St,1485.33,21,13,0.88
761,Delaware St,1201.12,3,Morgan St,1279.02,34,31,7.79
762,San José St,1473.74,38,Nevada,1466.2,41,3,0.75
763,Northwestern St,1282.42,35,Nicholls St,1436.64,45,10,15.42
764,Northern Iowa,1465.58,14,North Dakota St,1636.67,46,32,17.11
765,Southern Cal,1577.87,27,Notre Dame,1637.21,30,3,5.93
766,Northern Illinois,1413.9,39,Ohio U.,1472.82,36,3,5.89
767,Utah,1692.15,52,Oregon St,1507.14,7,45,18.5
768,Sacred Heart,1398.76,24,Pennsylvania,1386.45,38,14,1.23
769,Idaho,1335.73,0,Portland St,1363.72,24,24,2.8
770,Maryland,1454.29,14,Purdue,1486.28,40,26,3.2
771,Lamar,1259.55,20,Sam Houston St,1444.49,17,3,18.49
772,Wyoming,1558.41,22,San Diego St,1588.44,26,4,3.0
773,Incarnate Word,1335.12,27,SE Louisiana,1490.58,21,6,15.55
774,Florida A&M,1470.73,42,South Carolina St,1462.66,38,4,0.81
775,Brigham Young,1531.77,23,South Florida,1473.4,27,4,5.84
776,Illinois St,1493.08,21,Southern Illinois,1477.08,7,14,1.6
777,North Texas,1379.85,27,Southern Miss,1492.22,45,18,11.24
778,Prairie View A&M,1385.5,28,Southern U.,1405.98,34,6,2.05
779,Robert Morris PA,1377.49,20,St Francis PA,1346.39,17,3,3.11
780,New Hampshire,1399.82,20,Stony Brook,1353.65,14,6,4.62
781,Memphis,1650.29,28,Temple,1545.37,30,2,10.49
782,Mississippi St,1499.21,10,Tennessee,1561.27,20,10,6.21
783,Murray St,1315.33,31,Tennessee St,1221.36,17,14,9.4
784,Tennessee-Martin,1433.46,55,Tennessee Tech,1344.62,14,41,8.88
785,Oklahoma,1665.52,34,Texas,1558.27,27,7,10.73
786,Alabama,1724.43,47,Texas A&M,1627.88,28,19,9.66
787,Not D1,1100.0,23,Texas Southern,1158.68,20,3,5.87
788,Alabama-Birmingham,1451.91,33,Texas-San Antonio,1320.15,14,19,13.18
789,Western Carolina,1254.64,17,The Citadel,1429.85,35,18,17.52
790,Albany NY,1461.28,38,Towson,1470.63,21,17,0.93
791,Connecticut,1356.97,7,Tulane,1531.43,49,42,17.45
792,Navy,1581.17,45,Tulsa,1422.45,17,28,15.87
793,Cal Poly SLO,1269.26,24,UC-Davis,1388.15,48,24,11.89
794,Dayton,1446.15,41,Valparaiso,1189.56,28,13,25.66
795,UNLV,1371.99,34,Vanderbilt,1383.17,10,24,1.12
796,Rhode Island,1272.9,17,Virginia Tech,1582.47,34,17,30.96
797,Samford,1384.41,41,VMI,1292.46,48,7,9.19
798,Louisville,1524.51,62,Wake Forest,1564.6,59,3,4.01
799,Southern Utah,1268.81,14,Weber St,1490.59,29,15,22.18
800,Iowa St,1613.91,38,West Virginia,1466.68,14,24,14.72
801,Army,1506.84,8,Western Kentucky,1468.14,17,9,3.87
802,Miami OH,1495.92,16,Western Michigan,1541.54,38,22,4.56
803,Michigan St,1503.52,0,Wisconsin,1666.41,38,38,16.29
804,South Dakota St,1535.89,38,Youngstown St,1372.72,28,10,16.32
805,South Alabama,1333.81,13,Troy,1539.57,37,24,20.58
